variant_id,product_id,size,color,stock
6998,2804,L,Yellow,37
6999,2804,S,Red,74
7000,2804,XL,Yellow,39
7001,2805,L,Black,37
7002,2805,S,Green,122
7003,2806,L,Black,87
7004,2806,S,Red,87
7005,2806,L,Green,46
7006,2807,M,Blue,112
7007,2807,XL,White,138
7008,2808,L,Black,120
7009,2808,L,Red,115
7010,2808,S,Green,159
7011,2808,L,Red,77
7012,2809,S,Blue,114
7013,2810,L,White,125
7014,2810,M,Green,191
7015,2810,XL,Blue,135
7016,2810,S,Blue,141
7017,2811,M,Red,188
7018,2811,M,Black,109
7019,2811,L,Yellow,83
7020,2812,XL,Black,139
7021,2812,L,White,26
7022,2812,L,Yellow,130
7023,2813,S,Red,93
7024,2813,M,Yellow,35
7025,2813,L,Blue,18
7026,2814,S,Black,109
7027,2815,S,Yellow,121
7028,2815,M,White,98
7029,2816,XL,Red,191
7030,2817,M,White,18
7031,2818,L,Yellow,151
7032,2819,XL,Green,162
7033,2819,XL,Red,177
7034,2820,XL,Black,22
7035,2820,M,White,97
7036,2820,M,Black,186
7037,2821,XL,Red,61
7038,2822,L,Yellow,76
7039,2823,XL,White,143
7040,2823,S,Black,135
7041,2823,L,Green,173
7042,2823,M,Black,83
7043,2824,S,Yellow,163
7044,2824,M,Red,62
7045,2824,S,Red,133
7046,2824,L,Blue,0
7047,2825,M,Black,89
7048,2825,S,Blue,19
7049,2825,XL,Red,29
7050,2825,M,Black,75
7051,2826,S,Green,136
7052,2827,XL,Black,45
7053,2828,L,White,113
7054,2828,XL,Yellow,70
7055,2829,L,Red,63
7056,2829,S,White,145
7057,2829,M,Yellow,50
7058,2830,XL,Green,27
7059,2831,S,Black,193
7060,2831,XL,Black,111
7061,2831,L,Black,137
7062,2831,XL,White,80
7063,2832,L,White,46
7064,2832,XL,Green,115
7065,2832,L,Black,50
7066,2832,M,White,50
7067,2833,S,Yellow,62
7068,2834,S,Blue,196
7069,2834,M,Red,50
7070,2835,M,Red,150
7071,2835,S,Red,197
7072,2835,L,Yellow,53
7073,2836,L,Black,181
7074,2836,S,Blue,3
7075,2836,XL,White,8
7076,2836,S,Yellow,68
7077,2837,M,Green,97
7078,2837,XL,White,93
7079,2837,L,Black,127
7080,2837,M,Green,5
7081,2838,S,Black,4
7082,2839,S,Red,127
7083,2839,M,Green,157
7084,2839,S,Blue,144
7085,2840,L,Black,34
7086,2840,L,White,47
7087,2840,M,Yellow,153
7088,2841,XL,Blue,7
7089,2841,S,Black,159
7090,2841,M,Green,120
7091,2841,M,Blue,13
7092,2842,M,Blue,18
7093,2842,XL,Red,74
7094,2842,L,Green,17
7095,2842,XL,Red,117
7096,2843,M,Green,72
7097,2843,S,Yellow,124
7098,2843,XL,Red,57
7099,2843,XL,Blue,23
7100,2844,S,Black,35
7101,2845,L,Red,131
7102,2845,XL,White,140
7103,2845,XL,Red,56
7104,2845,L,Blue,118
7105,2846,L,Red,89
7106,2846,L,White,137
7107,2846,M,Green,106
7108,2847,M,Yellow,138
7109,2847,L,Yellow,112
7110,2848,S,Yellow,171
7111,2848,XL,White,183
7112,2848,L,Red,171
7113,2849,M,Red,29
7114,2849,S,Yellow,86
7115,2849,L,Yellow,125
7116,2849,M,Blue,149
7117,2850,L,Blue,95
7118,2850,L,Black,148
7119,2851,M,Red,86
7120,2851,S,Green,101
7121,2851,M,Red,11
7122,2851,XL,Yellow,146
7123,2852,XL,Green,197
7124,2853,XL,White,121
7125,2853,L,Blue,26
7126,2853,L,Green,26
7127,2854,XL,Yellow,109
7128,2854,L,Black,4
7129,2854,S,Green,196
7130,2854,L,Black,46
7131,2855,M,Black,80
7132,2855,XL,Blue,180
7133,2856,S,Red,128
7134,2856,S,Blue,150
7135,2856,S,Red,141
7136,2857,S,Red,74
7137,2857,L,Blue,185
7138,2857,XL,Red,22
7139,2858,M,Yellow,198
7140,2858,L,Yellow,37
7141,2858,L,Yellow,165
7142,2858,XL,Green,200
7143,2859,XL,Red,55
7144,2859,M,White,131
7145,2859,L,Yellow,23
7146,2859,M,Black,21
7147,2860,S,Green,55
7148,2860,XL,Black,104
7149,2860,M,White,33
7150,2860,L,Green,159
7151,2861,XL,Black,83
7152,2861,S,Green,27
7153,2862,S,Yellow,41
7154,2863,S,Yellow,130
7155,2863,S,Green,52
7156,2863,S,Yellow,29
7157,2863,L,Green,72
7158,2864,M,White,138
7159,2864,S,Black,121
7160,2865,M,Green,190
7161,2865,M,Black,169
7162,2865,S,Yellow,109
7163,2865,M,Red,166
7164,2866,L,White,41
7165,2866,L,Green,120
7166,2866,M,Red,163
7167,2866,L,Red,85
7168,2867,L,Red,0
7169,2867,XL,Blue,174
7170,2868,S,Green,2
7171,2868,XL,White,136
7172,2868,XL,Yellow,157
7173,2868,XL,White,36
7174,2869,L,Blue,5
7175,2869,M,Yellow,196
7176,2869,S,Black,45
7177,2870,L,Black,197
7178,2871,XL,Blue,176
7179,2871,M,White,16
7180,2871,L,White,47
7181,2872,L,Yellow,5
7182,2873,M,Black,22
7183,2873,L,Black,21
7184,2873,XL,Yellow,151
7185,2873,L,Green,118
7186,2874,M,Yellow,64
7187,2874,M,Green,109
7188,2875,S,White,120
7189,2876,XL,Red,77
7190,2876,L,Black,128
7191,2877,XL,White,62
7192,2877,L,Black,122
7193,2878,M,White,189
7194,2879,L,Red,73
7195,2879,S,Yellow,65
7196,2879,M,Red,132
7197,2879,M,White,84
7198,2880,M,Yellow,0
7199,2881,S,Red,12
7200,2881,M,Green,71
7201,2881,XL,Red,62
7202,2881,XL,Yellow,172
7203,2882,S,Red,156
7204,2883,M,Blue,129
7205,2883,L,Red,107
7206,2883,M,Red,153
7207,2884,S,Green,50
7208,2884,M,Green,37
7209,2885,XL,Black,146
7210,2885,S,Red,165
7211,2886,L,Green,31
7212,2886,M,Yellow,28
7213,2887,M,White,178
7214,2887,S,Red,119
7215,2887,S,White,180
7216,2888,M,Red,137
7217,2889,S,Black,83
7218,2889,L,Black,196
7219,2889,L,Yellow,96
7220,2890,XL,White,116
7221,2890,XL,White,111
7222,2891,S,Green,74
7223,2891,XL,Green,49
7224,2892,S,Yellow,110
7225,2892,XL,White,150
7226,2892,L,Red,69
7227,2892,L,Black,12
7228,2893,L,White,28
7229,2893,XL,Yellow,38
7230,2894,M,Black,27
7231,2894,L,Black,85
7232,2894,XL,White,58
7233,2895,XL,Red,10
7234,2896,L,Black,27
7235,2897,S,Black,50
7236,2897,M,Blue,32
7237,2897,M,Blue,198
7238,2898,M,Black,47
7239,2898,M,Red,60
7240,2898,L,Blue,21
7241,2898,S,Black,4
7242,2899,XL,Green,139
7243,2900,S,Green,57
7244,2900,L,White,7
7245,2900,S,Green,37
7246,2901,S,Black,189
7247,2901,XL,Green,194
7248,2901,XL,Red,115
7249,2902,S,Red,171
7250,2902,XL,Yellow,89
7251,2902,S,White,51
7252,2903,L,White,110
7253,2903,XL,White,102
7254,2904,L,Green,98
7255,2905,M,Blue,62
7256,2906,S,Yellow,125
7257,2906,L,Green,26
7258,2906,XL,Blue,76
7259,2907,XL,Black,90
7260,2907,M,White,192
7261,2907,XL,White,157
7262,2908,L,Red,5
7263,2909,S,Blue,99
7264,2909,M,Blue,194
7265,2909,M,Blue,158
7266,2909,S,Red,78
7267,2910,M,Yellow,176
7268,2911,S,Blue,15
7269,2911,S,Red,54
7270,2912,M,Red,5
7271,2912,L,Yellow,158
7272,2912,S,Red,197
7273,2913,L,Green,69
7274,2914,S,Green,53
7275,2914,XL,Black,195
7276,2914,S,Blue,9
7277,2914,XL,Yellow,140
7278,2915,S,White,13
7279,2915,XL,Yellow,142
7280,2916,S,Green,70
7281,2916,S,Green,110
7282,2916,L,Red,187
7283,2917,M,Green,172
7284,2917,S,White,184
7285,2917,XL,Black,186
7286,2917,S,Green,104
7287,2918,M,Blue,194
7288,2918,XL,Red,48
7289,2918,M,White,42
7290,2919,M,Green,93
7291,2920,L,Blue,31
7292,2920,L,White,85
7293,2921,L,Black,76
7294,2921,XL,Yellow,195
7295,2922,M,White,101
7296,2922,XL,Black,135
7297,2922,L,Green,93
7298,2922,S,Green,152
7299,2923,XL,Red,154
7300,2923,M,Yellow,63
7301,2923,L,Blue,149
7302,2923,L,Yellow,88
7303,2924,M,White,46
7304,2924,XL,Black,76
7305,2925,M,White,104
7306,2925,XL,Red,120
7307,2925,L,Green,143
7308,2925,S,Green,130
7309,2926,S,Red,183
7310,2927,M,Blue,157
7311,2927,S,Black,175
7312,2928,XL,Yellow,87
7313,2928,XL,Yellow,187
7314,2928,M,Blue,171
7315,2929,L,Red,126
7316,2929,XL,Green,5
7317,2930,L,Black,32
7318,2930,S,Blue,118
7319,2930,L,Blue,13
7320,2931,M,White,24
7321,2932,M,Red,171
7322,2932,S,Red,88
7323,2932,M,White,42
7324,2933,XL,Green,90
7325,2933,S,Black,81
7326,2933,L,Blue,71
7327,2934,M,Red,65
7328,2935,S,Blue,124
7329,2935,S,Red,189
7330,2935,L,Blue,12
7331,2935,S,Black,66
7332,2936,M,Blue,143
7333,2937,L,Black,13
7334,2938,XL,Red,141
7335,2938,M,White,158
7336,2939,S,Red,137
7337,2939,M,Black,43
7338,2940,XL,White,88
7339,2940,M,White,148
7340,2940,M,White,3
7341,2940,L,Green,67
7342,2941,L,Green,56
7343,2941,L,Red,181
7344,2941,XL,Blue,138
7345,2942,S,Blue,36
7346,2943,S,White,145
7347,2943,M,Green,28
7348,2943,XL,White,190
7349,2944,L,Blue,35
7350,2945,M,Green,43
7351,2945,XL,Black,133
7352,2946,S,Yellow,73
7353,2947,M,Red,190
7354,2947,XL,Black,161
7355,2948,L,Yellow,137
7356,2948,XL,Green,133
7357,2948,S,White,81
7358,2949,S,Blue,45
7359,2950,XL,Blue,99
7360,2950,S,Black,168
7361,2950,S,White,18
7362,2950,XL,Red,19
7363,2951,XL,Blue,87
7364,2951,L,Red,160
7365,2951,XL,Red,37
7366,2952,L,Red,16
7367,2953,XL,White,196
7368,2953,S,Green,39
7369,2953,L,Blue,24
7370,2953,M,Yellow,92
7371,2954,S,Red,96
7372,2954,S,Black,139
7373,2954,S,Red,40
7374,2955,XL,Blue,62
7375,2955,S,Red,19
7376,2956,S,Blue,86
7377,2957,M,White,153
7378,2957,XL,Red,145
7379,2958,M,Blue,180
7380,2958,M,Blue,190
7381,2959,M,Yellow,102
7382,2959,XL,Yellow,27
7383,2959,S,White,120
7384,2960,S,Yellow,101
7385,2960,S,Red,75
7386,2961,L,Green,107
7387,2961,M,Yellow,180
7388,2961,L,Green,175
7389,2961,XL,Blue,140
7390,2962,S,Blue,113
7391,2962,M,Blue,31
7392,2963,L,Red,120
7393,2963,XL,White,100
7394,2963,L,Green,102
7395,2964,M,White,106
7396,2964,XL,Yellow,171
7397,2964,L,Yellow,80
7398,2964,M,Red,88
7399,2965,M,Black,192
7400,2965,XL,White,5
7401,2966,M,Yellow,36
7402,2967,L,Red,114
7403,2967,L,Yellow,106
7404,2967,L,Black,96
7405,2968,XL,White,129
7406,2968,M,Yellow,184
7407,2968,M,Green,38
7408,2968,M,Red,97
7409,2969,XL,Green,27
7410,2969,XL,Green,25
7411,2969,L,Yellow,179
7412,2969,M,White,196
7413,2970,M,Blue,94
7414,2970,XL,Blue,168
7415,2970,M,Green,186
7416,2970,S,Black,58
7417,2971,M,Green,24
7418,2971,XL,Red,28
7419,2972,M,Red,48
7420,2973,L,Black,107
7421,2973,XL,Green,99
7422,2974,M,Black,82
7423,2974,S,Yellow,91
7424,2975,M,Yellow,24
7425,2975,XL,White,134
7426,2976,L,Green,23
7427,2976,L,Black,165
7428,2976,XL,Yellow,80
7429,2977,S,Red,69
7430,2977,S,Red,17
7431,2977,S,Yellow,151
7432,2977,XL,Black,14
7433,2978,S,Yellow,35
7434,2978,S,Black,151
7435,2978,XL,Black,165
7436,2979,L,White,160
7437,2979,XL,Yellow,135
7438,2979,L,Yellow,98
7439,2980,XL,Green,100
7440,2980,S,Black,110
7441,2981,XL,Yellow,82
7442,2981,M,Red,130
7443,2982,S,White,139
7444,2982,L,Red,192
7445,2982,S,Yellow,75
7446,2983,XL,Black,28
7447,2984,M,Yellow,89
7448,2984,M,Yellow,16
7449,2984,L,Black,113
7450,2984,M,Yellow,191
7451,2985,XL,Yellow,128
7452,2985,XL,Green,89
7453,2985,L,Red,30
7454,2985,S,Red,132
7455,2986,L,Blue,83
7456,2986,S,Red,179
7457,2986,XL,Black,121
7458,2986,L,Red,172
7459,2987,XL,Yellow,183
7460,2987,S,Black,141
7461,2988,XL,White,82
7462,2988,M,Green,163
7463,2988,XL,White,100
7464,2989,S,White,106
7465,2989,L,White,76
7466,2989,M,Red,144
7467,2989,S,Yellow,14
7468,2990,L,Red,99
7469,2990,XL,Green,169
7470,2990,M,White,144
7471,2990,L,Blue,8
7472,2991,M,Blue,194
7473,2991,L,Green,163
7474,2991,S,Blue,79
7475,2991,L,Black,146
7476,2992,S,Red,49
7477,2992,S,Black,76
7478,2992,S,Black,16
7479,2992,M,Black,57
7480,2993,S,Black,62
7481,2993,M,White,177
7482,2993,L,Green,13
7483,2993,M,Blue,180
7484,2994,S,Green,54
7485,2994,L,Red,91
7486,2995,L,Blue,109
7487,2995,XL,Black,91
7488,2995,M,Yellow,35
7489,2996,M,Black,147
7490,2997,M,Black,80
7491,2997,S,Black,35
7492,2998,XL,Blue,13
7493,2998,XL,Green,175
7494,2998,S,Blue,82
7495,2999,S,Black,160
7496,2999,M,White,1
7497,3000,L,Black,92
7498,3000,L,Red,128
7499,3001,S,White,15
7500,3001,XL,Green,148
7501,3001,S,Green,182
7502,3002,XL,Black,174
7503,3002,L,Red,40
7504,3002,S,Blue,124
7505,3002,S,Green,114
7506,3003,S,Yellow,115
7507,3003,S,Yellow,153
7508,3003,L,Blue,157
7509,3003,XL,Green,33
7510,3004,S,Black,156
7511,3004,XL,Green,145
7512,3005,XL,Blue,127
7513,3005,L,Yellow,170
7514,3005,L,Blue,21
7515,3006,L,White,126
7516,3007,S,White,30
7517,3007,M,Blue,137
7518,3008,S,Green,102
7519,3009,M,Blue,63
7520,3009,M,Red,62
7521,3010,L,Red,134
7522,3011,M,Yellow,174
7523,3011,M,Blue,74
7524,3012,S,Yellow,189
7525,3012,XL,Blue,48
7526,3012,M,White,56
7527,3012,M,Green,10
7528,3013,S,White,144
7529,3014,L,Green,101
7530,3014,M,Red,40
7531,3014,M,Red,173
7532,3014,S,White,154
7533,3015,S,Green,99
7534,3016,L,Red,176
7535,3017,XL,Black,89
7536,3018,L,Green,146
7537,3018,L,Yellow,68
7538,3018,L,Blue,117
7539,3018,XL,White,106
7540,3019,M,Red,41
7541,3019,XL,Black,29
7542,3019,XL,Red,125
7543,3019,XL,White,182
7544,3020,L,White,58
7545,3021,L,Blue,107
7546,3021,M,White,145
7547,3022,XL,Yellow,92
7548,3023,S,Green,65
7549,3024,L,Green,160
7550,3025,S,Blue,94
7551,3025,S,Yellow,124
7552,3025,S,Green,95
7553,3026,M,Black,22
7554,3026,L,Black,195
7555,3026,L,Black,198
7556,3027,S,Green,187
7557,3027,S,Blue,74
7558,3028,M,Red,185
7559,3029,S,Red,72
7560,3029,L,Red,180
7561,3029,XL,Green,185
7562,3029,L,White,6
7563,3030,L,Green,40
7564,3031,S,Green,101
7565,3031,XL,Blue,31
7566,3031,XL,Blue,148
7567,3031,XL,Blue,77
7568,3032,S,Yellow,87
7569,3032,M,White,19
7570,3032,M,Yellow,64
7571,3033,M,Red,35
7572,3033,L,Yellow,190
7573,3034,XL,Red,155
7574,3034,S,Green,40
7575,3034,XL,Yellow,157
7576,3034,L,Black,107
7577,3035,XL,Yellow,193
7578,3035,M,Green,55
7579,3036,XL,Green,162
7580,3036,L,Blue,148
7581,3037,L,Yellow,101
7582,3037,M,Blue,105
7583,3038,L,Green,193
7584,3039,S,White,152
7585,3039,L,Red,94
7586,3040,XL,White,146
7587,3041,XL,Green,37
7588,3041,M,Red,104
7589,3041,XL,Red,65
7590,3042,L,Yellow,171
7591,3042,XL,Yellow,181
7592,3042,M,Yellow,171
7593,3042,S,Blue,41
7594,3043,S,Black,198
7595,3044,L,Yellow,113
7596,3044,M,Yellow,66
7597,3044,M,Green,168
7598,3045,XL,Red,165
7599,3045,S,Green,43
7600,3045,M,Red,158
7601,3045,L,Red,195
7602,3046,M,Yellow,71
7603,3047,S,Blue,131
7604,3047,M,Black,145
7605,3047,M,Blue,9
7606,3047,XL,Blue,190
7607,3048,M,Black,66
7608,3048,M,Black,89
7609,3048,L,White,187
7610,3048,S,Yellow,94
7611,3049,M,Yellow,178
7612,3049,XL,Black,19
7613,3050,M,Yellow,175
7614,3051,XL,Red,44
7615,3051,M,Black,29
7616,3052,M,Black,6
7617,3052,L,Yellow,66
7618,3052,M,Black,10
7619,3052,L,White,7
7620,3053,S,Black,133
7621,3054,L,Red,42
7622,3054,XL,Red,53
7623,3054,XL,White,3
7624,3055,L,White,58
7625,3056,S,Yellow,46
7626,3056,XL,Black,68
7627,3056,M,Blue,83
7628,3057,S,White,195
7629,3058,S,Green,81
7630,3058,L,Red,72
7631,3059,XL,Red,153
7632,3060,XL,Blue,160
7633,3060,XL,Red,192
7634,3061,XL,Blue,69
7635,3062,S,Blue,26
7636,3062,S,Green,174
7637,3063,S,Red,174
7638,3064,S,Red,29
7639,3065,L,Green,60
7640,3065,M,Yellow,114
7641,3065,S,Green,78
7642,3066,M,Blue,7
7643,3066,M,Yellow,66
7644,3067,L,Red,66
7645,3068,S,White,128
7646,3068,M,Red,159
7647,3068,XL,Black,158
7648,3069,S,Black,83
7649,3069,XL,Green,94
7650,3070,L,Green,145
7651,3070,XL,White,6
7652,3071,L,White,131
7653,3072,S,Green,110
7654,3072,S,Red,28
7655,3072,S,White,45
7656,3073,S,White,196
7657,3073,S,Green,54
7658,3073,XL,Red,91
7659,3073,L,White,25
7660,3074,L,White,199
7661,3075,L,Blue,40
7662,3076,XL,Green,198
7663,3076,L,Red,66
7664,3076,XL,Blue,165
7665,3076,M,Yellow,83
7666,3077,M,White,23
7667,3077,L,Green,197
7668,3077,S,Black,30
7669,3078,M,Red,101
7670,3078,L,Black,78
7671,3079,S,Red,162
7672,3079,S,Green,139
7673,3079,S,White,197
7674,3080,M,Black,28
7675,3081,XL,Yellow,112
7676,3081,S,White,18
7677,3081,M,Yellow,187
7678,3082,S,White,108
7679,3083,XL,Black,39
7680,3084,XL,Yellow,124
7681,3085,M,Green,52
7682,3085,M,White,131
7683,3085,L,Blue,132
7684,3085,L,White,64
7685,3086,L,White,6
7686,3086,M,Blue,139
7687,3086,S,Yellow,10
7688,3087,M,Blue,173
7689,3087,L,Black,147
7690,3088,XL,White,160
7691,3088,XL,Green,163
7692,3089,XL,Green,46
7693,3089,L,Yellow,56
7694,3090,M,Green,160
7695,3090,XL,Yellow,91
7696,3090,L,Black,110
7697,3090,S,Black,173
7698,3091,XL,Yellow,93
7699,3091,M,White,139
7700,3091,S,Red,48
7701,3092,S,White,142
7702,3092,L,Green,120
7703,3093,L,Red,134
7704,3093,XL,Yellow,131
7705,3094,XL,Green,186
7706,3094,XL,White,157
7707,3094,M,White,10
7708,3094,M,White,22
7709,3095,XL,Yellow,2
7710,3095,M,Yellow,38
7711,3095,XL,Black,27
7712,3096,S,Red,141
7713,3096,S,Blue,27
7714,3097,M,Green,113
7715,3097,S,Green,55
7716,3097,L,White,180
7717,3098,S,Red,184
7718,3098,S,Blue,138
7719,3098,XL,Blue,62
7720,3099,XL,White,50
7721,3100,XL,White,4
7722,3100,L,White,97
7723,3101,M,Blue,115
7724,3102,L,Red,193
7725,3102,L,Blue,176
7726,3103,XL,Red,180
7727,3103,M,Black,87
7728,3103,L,Green,148
7729,3103,S,Yellow,110
7730,3104,S,Green,44
7731,3105,M,Yellow,153
7732,3105,XL,Yellow,78
7733,3105,L,Yellow,13
7734,3106,XL,Green,104
7735,3106,XL,Blue,111
7736,3106,L,White,183
7737,3106,L,Green,7
7738,3107,XL,Green,91
7739,3107,XL,White,181
7740,3107,L,Green,122
7741,3108,XL,Blue,195
7742,3108,L,Yellow,26
7743,3108,S,White,13
7744,3108,L,Yellow,64
7745,3109,M,Red,44
7746,3109,L,Red,179
7747,3109,M,Black,76
7748,3109,XL,Black,0
7749,3110,M,Black,142
7750,3111,S,Green,104
7751,3111,M,Black,54
7752,3111,S,Blue,141
7753,3111,XL,Blue,53
7754,3112,L,Black,4
7755,3112,XL,Blue,139
7756,3112,XL,Yellow,72
7757,3113,S,Green,151
7758,3114,XL,Green,7
7759,3114,L,Black,10
7760,3114,L,Black,154
7761,3114,M,White,188
7762,3115,S,Blue,149
7763,3115,L,Green,149
7764,3115,M,Green,130
7765,3115,L,Blue,184
7766,3116,L,White,74
7767,3117,L,Green,14
7768,3117,XL,Green,5
7769,3117,L,Yellow,194
7770,3117,M,Red,100
7771,3118,M,Blue,193
7772,3118,M,Black,176
7773,3119,L,White,102
7774,3120,S,Black,44
7775,3121,S,White,71
7776,3121,XL,Blue,13
7777,3121,XL,Green,14
7778,3121,S,Blue,104
7779,3122,M,Black,185
7780,3122,S,White,15
7781,3122,M,White,119
7782,3122,L,Black,86
7783,3123,S,Red,108
7784,3123,L,Blue,100
7785,3123,XL,Yellow,196
7786,3124,L,White,78
7787,3124,L,Yellow,137
7788,3124,S,Green,120
7789,3125,L,Yellow,126
7790,3125,M,White,104
7791,3125,S,Red,100
7792,3125,XL,White,195
7793,3126,M,Red,4
7794,3126,XL,Yellow,192
7795,3127,XL,Green,142
7796,3127,L,Yellow,17
7797,3128,S,White,194
7798,3128,L,Black,85
7799,3128,L,White,16
7800,3129,M,Blue,37
7801,3129,L,Yellow,18
7802,3130,S,Blue,17
7803,3130,XL,White,17
7804,3130,XL,Green,89
7805,3130,L,White,113
7806,3131,XL,Black,106
7807,3131,L,White,80
7808,3131,L,Green,154
7809,3132,XL,Black,151
7810,3133,S,Red,54
7811,3133,XL,White,140
7812,3134,M,Red,190
7813,3134,M,Yellow,176
7814,3135,M,Red,84
7815,3135,XL,Red,35
7816,3135,M,Black,42
7817,3136,S,Black,169
7818,3136,L,Red,18
7819,3136,XL,Yellow,65
7820,3137,L,Green,12
7821,3138,XL,Blue,167
7822,3138,XL,Yellow,145
7823,3139,S,Blue,51
7824,3140,L,Blue,49
7825,3140,XL,Green,21
7826,3141,XL,Blue,44
7827,3141,M,Blue,188
7828,3141,L,Black,176
7829,3141,M,White,41
7830,3142,XL,Green,93
7831,3142,XL,Yellow,43
7832,3143,M,Green,107
7833,3143,M,Yellow,2
7834,3144,L,Blue,56
7835,3144,M,Black,10
7836,3144,L,Blue,54
7837,3144,S,Black,141
7838,3145,L,Red,194
7839,3145,M,Yellow,63
7840,3146,XL,White,89
7841,3146,L,Yellow,72
7842,3147,M,White,87
7843,3148,L,Blue,185
7844,3148,L,Black,17
7845,3149,S,Yellow,82
7846,3149,S,White,150
7847,3149,XL,Yellow,138
7848,3150,M,Green,22
7849,3150,S,White,146
7850,3151,XL,Black,44
7851,3152,S,Black,50
7852,3152,XL,Red,199
7853,3153,M,White,43
7854,3153,L,Green,63
7855,3153,L,Red,67
7856,3153,M,White,114
7857,3154,S,Blue,163
7858,3154,S,Black,117
7859,3155,L,Red,53
7860,3155,S,Red,37
7861,3155,S,Yellow,88
7862,3155,S,Red,195
7863,3156,L,Red,136
7864,3157,L,Red,50
7865,3158,S,Yellow,37
7866,3158,L,Black,52
7867,3159,S,Green,43
7868,3159,M,Black,73
7869,3160,S,Yellow,103
7870,3160,XL,White,157
7871,3160,L,Black,162
7872,3160,M,Yellow,176
7873,3161,S,Black,180
7874,3162,S,White,19
7875,3162,S,Yellow,143
7876,3162,L,Green,130
7877,3162,M,White,26
7878,3163,XL,Black,102
7879,3163,S,Green,110
7880,3163,XL,Yellow,26
7881,3164,L,Yellow,108
7882,3164,S,Blue,27
7883,3164,S,Red,183
7884,3165,XL,Black,183
7885,3165,S,Black,1
7886,3165,L,Yellow,76
7887,3165,M,Black,99
7888,3166,M,Green,7
7889,3167,XL,Green,70
7890,3167,XL,Red,134
7891,3168,M,Yellow,170
7892,3168,L,Black,127
7893,3168,M,Blue,194
7894,3169,S,White,33
7895,3170,XL,Green,172
7896,3170,S,Red,167
7897,3171,M,Red,133
7898,3172,XL,White,155
7899,3172,L,Green,83
7900,3172,S,Blue,58
7901,3172,S,Blue,113
7902,3173,L,Red,191
7903,3173,XL,Red,45
7904,3173,L,Green,0
7905,3173,L,Red,33
7906,3174,S,Blue,171
7907,3174,M,Blue,180
7908,3174,L,Blue,184
7909,3174,M,White,146
7910,3175,M,Blue,120
7911,3175,M,Black,148
7912,3175,XL,Blue,61
7913,3176,S,Black,181
7914,3176,S,Blue,108
7915,3176,S,Yellow,21
7916,3177,L,Yellow,121
7917,3177,M,Black,51
7918,3178,XL,Red,0
7919,3178,S,White,142
7920,3179,M,Blue,84
7921,3179,L,Black,199
7922,3180,L,White,159
7923,3181,M,Red,91
7924,3181,L,Red,181
7925,3181,XL,Black,102
7926,3181,S,Yellow,146
7927,3182,S,Green,138
7928,3182,M,Black,94
7929,3183,M,White,55
7930,3184,S,White,159
7931,3184,XL,Black,25
7932,3184,M,Blue,148
7933,3184,S,Black,70
7934,3185,L,Yellow,198
7935,3185,M,White,189
7936,3185,S,White,94
7937,3185,L,Blue,152
7938,3186,L,White,29
7939,3186,XL,Green,171
7940,3187,S,Green,188
7941,3187,S,Red,68
7942,3187,M,Yellow,77
7943,3187,M,Blue,56
7944,3188,M,Yellow,110
7945,3188,M,Black,178
7946,3188,L,Green,196
7947,3188,L,Blue,49
7948,3189,L,White,72
7949,3189,XL,Black,179
7950,3190,XL,Green,165
7951,3191,S,Yellow,9
7952,3191,M,Blue,119
7953,3191,XL,Blue,187
7954,3192,XL,Black,32
7955,3193,XL,Green,196
7956,3193,S,Yellow,148
7957,3193,L,Black,153
7958,3194,S,Yellow,175
7959,3194,M,White,36
7960,3195,S,Green,40
7961,3196,XL,Red,199
7962,3196,M,Green,147
7963,3196,S,Yellow,34
7964,3196,XL,Yellow,72
7965,3197,S,Red,45
7966,3197,M,Green,85
7967,3197,M,Yellow,43
7968,3197,L,Yellow,29
7969,3198,M,Red,61
7970,3198,S,Yellow,111
7971,3198,S,Red,87
7972,3199,XL,Red,6
7973,3199,S,Yellow,103
7974,3200,L,Yellow,109
7975,3200,XL,Green,91
7976,3200,M,Black,91
7977,3200,XL,Blue,66
7978,3201,L,White,120
7979,3201,S,Blue,59
7980,3202,L,Blue,107
7981,3202,L,White,144
7982,3203,L,Blue,69
7983,3203,L,White,41
7984,3204,XL,Green,27
7985,3204,M,Red,123
7986,3205,M,Green,17
7987,3205,M,White,133
7988,3206,M,Red,192
7989,3206,M,White,156
7990,3207,XL,Blue,38
7991,3208,M,Yellow,128
7992,3208,M,Yellow,13
7993,3208,S,Blue,104
7994,3209,XL,Black,82
7995,3209,XL,White,51
7996,3209,XL,Blue,189
7997,3210,M,Yellow,182
7998,3210,XL,Black,122
7999,3210,XL,Blue,189
8000,3211,L,Green,96
8001,3211,M,Yellow,34
8002,3211,L,White,126
8003,3212,M,White,136
8004,3212,L,Blue,60
8005,3213,XL,White,137
8006,3213,L,Red,105
8007,3213,S,Black,140
8008,3213,XL,Blue,63
8009,3214,S,Yellow,60
8010,3214,M,Black,90
8011,3214,S,Green,120
8012,3215,L,Blue,168
8013,3215,M,White,189
8014,3215,M,Blue,28
8015,3216,M,Black,49
8016,3216,S,Blue,12
8017,3216,M,Red,112
8018,3216,L,Yellow,142
8019,3217,L,Blue,27
8020,3217,M,Green,81
8021,3218,M,Yellow,140
8022,3219,M,Red,74
8023,3219,S,Black,132
8024,3219,XL,White,167
8025,3219,S,Green,98
8026,3220,S,White,3
8027,3221,S,Yellow,185
